Organization|Size|Type|Listed|Sector|Country|Country Status|Employees|Revenue|GRI GOLD|Stock listing code
Aareal Bank|SME|Private company|Listed|Financial Services|Germany|OECD|Not provided|Not provided|Not provided|Not provided
Aargau|Large|Public institution|Not applicable|Public Agency|Switzerland|OECD|Not provided|Not provided|Not provided|Not provided
Aargauische Kantonalbank|Large|Private company|Listed|Financial Services|Switzerland|OECD|Not provided|Not provided|Not provided|Not provided
Abacus Property Group|SME|Private company|Listed|Real Estate|Australia|OECD|Not provided|Not provided|Not provided|Not provided
ABANCA|Large|Private company|Listed|Financial Services|Spain|OECD|Not provided|Not provided|Not provided|Not provided
Abans Electricals PLC|SME|Private company|Listed|Household and Personal Products|Sri Lanka|DAC-LMICT|Not provided|Not provided|Not provided|Not provided
ABB India Ltd.|Large|Private company|Non-listed|Equipment|India|DAC-LMICT|Not provided|Not provided|Not provided|Not provided
ABB Ltd.|MNE|Private company|Listed|Equipment|Switzerland|OECD|> 100,000|Not provided||Not provided
Abbott|Large|Private company|Listed|Healthcare Products|United States of America|OECD|Not provided|Not provided||Not provided
Abbott Brasil|Large|Subsidiary|Non-listed|Healthcare Products|Brazil|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
Abbott China|Large|Subsidiary|Non-listed|Healthcare Products|Mainland China|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
Abbott India|Large|Subsidiary|Non-listed|Healthcare Products|India|DAC-LMICT|Not provided|Not provided|Not provided|Not provided
Abbott Ireland|Large|Subsidiary|Non-listed|Healthcare Products|Ireland|OECD|Not provided|Not provided|Not provided|Not provided
Abbott Italy|Large|Subsidiary|Non-listed|Healthcare Products|Italy|OECD|Not provided|Not provided|Not provided|Not provided
Abbott Russia|MNE|Private company|Non-listed|Chemicals|Russian Federation|Non-OECD / Non-DAC|Not provided|Not provided|Not provided|Not provided
Abbott Vietnam|Large|Subsidiary|Non-listed|Healthcare Products|Viet Nam|DAC-LMICT|Not provided|Not provided|Not provided|Not provided
AbbVie|MNE|Private company|Listed|Healthcare Products|United States of America|OECD|Not provided|Not provided|Not provided|Not provided
ABC arbitrage Group|SME|Private company|Listed|Financial Services|France|OECD|Not provided|Not provided|Not provided|Not provided
ABC - AUSTRALIAN BROADCASTING CORPORATION|Large|State-owned company|Non-listed|Media|Australia|OECD|Not provided|Not provided|Not provided|Not provided
ABC Company|||Not applicable|Chemicals|Canada|OECD|Not provided|Not provided|Not provided|Not provided
ABC PRODEIN|SME|Non-profit organization|Non-listed|Non-Profit / Services|Colombia|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
Abdi Ibrahim|Large|Private company|Non-listed|Healthcare Products|Turkey|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
ABDÓN Y LUCAS|SME|Private company|Non-listed|Other|Spain|OECD|Not provided|Not provided|Not provided|Not provided
Abeinsa|Large|Private company|Non-listed|Energy|Spain|OECD|Not provided|Not provided|Not provided|Not provided
Abellio|Large|Subsidiary|Non-listed|Railroad|United Kingdom of Great Britain and Northern Ireland|OECD|Not provided|Not provided|Not provided|Not provided
Abengoa|Large|Private company|Listed|Conglomerates|Spain|OECD|Not provided|Not provided|Not provided|Not provided
Abengoa Bioenergía|Large|Private company|Listed|Energy|Spain|OECD|Not provided|Not provided|Not provided|Not provided
Abengoa Solar|Large|Private company|Listed|Energy|Spain|OECD|Not provided|Not provided|Not provided|Not provided
Abengoa Water|Large|Subsidiary|Non-listed|Water Utilities|Spain|OECD|Not provided|Not provided|Not provided|Not provided
Aberdeen Asset Management PLC|MNE|Private company|Listed|Financial Services|United Kingdom of Great Britain and Northern Ireland|OECD|Not provided|Not provided|Not provided|Not provided
Aberio|SME|Private company|Non-listed|Construction Materials|Peru|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
Abertis|Large|Private company|Non-listed|Other|Spain|OECD|10,000 - 50,000|Not provided||Not provided
Abfallwirtschaftsbetrieb München|Large|State-owned company|Non-listed|Waste Management|Germany|OECD|Not provided|Not provided|Not provided|Not provided
Ability Options Limited|SME|Private company|Non-listed|Non-Profit / Services|Australia|OECD|500 - 1,000|Not provided|Not provided|Not provided
AB Klaipėdos Nafta|Large|Private company|Listed|Chemicals|Lithuania|OECD|Not provided|Not provided|Not provided|Not provided
Ablakcentrum|SME|Private company|Non-listed|Construction|Hungary|OECD|Not provided|Not provided|Not provided|Not provided
Ablerex Electronics Co., Ltd.|MNE|Private company|Listed|Technology Hardware|Taiwan|Non-OECD / Non-DAC|Not provided|Not provided|Not provided|Not provided
ABM Industries Incorporated|MNE|Private company|Listed|Commercial Services|United States of America|OECD|Not provided|Not provided|Not provided|Not provided
ABN AMRO Holding|Large|State-owned company|Listed|Financial Services|Netherlands|OECD|Not provided|Not provided|Not provided|Not provided
ABN AMRO INDIA|Large|Subsidiary|Non-listed|Financial Services|India|DAC-LMICT|Not provided|Not provided|Not provided|Not provided
Aboitiz Equity Ventures|Large|Private company|Listed|Conglomerates|Philippines|DAC-LMICT|Not provided|Not provided|Not provided|Not provided
Abreu Advogados|Large|Private company|Non-listed|Other|Portugal|OECD|Not provided|Not provided|Not provided|Not provided
ABR Holdings Limited|MNE|Private company|Listed|Food and Beverage Products|Singapore|Non-OECD / Non-DAC|Not provided|Not provided|Not provided|Not provided
ABS|Large|Private company|Non-listed|Financial Services|Switzerland|OECD|Not provided|Not provided|Not provided|Not provided
Absa Group Limited|Large|Private company|Listed|Financial Services|South Africa|DAC-UMICT|Not provided|Not provided||Not provided
ABS-CBN Corporation|SME|Private company|Listed|Media|Philippines|DAC-LMICT|Not provided|Not provided|Not provided|Not provided
AB science|SME|Private company|Listed|Healthcare Products|France|OECD|Not provided|Not provided|Not provided|Not provided
AB Sugar|MNE|Subsidiary|Non-listed|Food and Beverage Products|United Kingdom of Great Britain and Northern Ireland|OECD|Not provided|Not provided|Not provided|Not provided
Abu Dhabi Airports Company (ADAC)|Large|State-owned company|Non-listed|Aviation|United Arab Emirates|Non-OECD / Non-DAC|1,000 - 5,000|Not provided|Not provided|Not provided
Abu Dhabi Commercial Bank (ADCB)|MNE|State-owned company|Listed|Real Estate|United Arab Emirates|Non-OECD / Non-DAC|Not provided|Not provided|Not provided|Not provided
Abu Dhabi Company for Onshore Oil Operations (ADCO)|Large|Subsidiary|Non-listed|Energy|United Arab Emirates|Non-OECD / Non-DAC|Not provided|Not provided|Not provided|Not provided
Abu Dhabi Department of Municipal Affairs (DMA)|SME|Public institution|Non-listed|Public Agency|United Arab Emirates|Non-OECD / Non-DAC|Not provided|Not provided|Not provided|Not provided
Abu Dhabi Department of Transport|Large|Public institution|Not applicable|Public Agency|United Arab Emirates|Non-OECD / Non-DAC|500 - 1,000|Not provided|Not provided|Not provided
Abu Dhabi Fund for Development (ADFD)|SME|Public institution|Non-listed|Non-Profit / Services|United Arab Emirates|Non-OECD / Non-DAC|Not provided|Not provided|Not provided|Not provided
Abu Dhabi Gas Liquefaction Company|Large|State-owned company|Non-listed|Energy|United Arab Emirates|Non-OECD / Non-DAC|Not provided|Not provided|Not provided|Not provided
Abu Dhabi International Centre for Organizational Excellence|Large|Public institution|Not applicable|Public Agency|United Arab Emirates|Non-OECD / Non-DAC|Not provided|Not provided|Not provided|Not provided
Abu Dhabi Islamic Bank PJSC (ADIB)|Large|Partnership|Not applicable|Financial Services|United Arab Emirates|Non-OECD / Non-DAC|Not provided|Not provided|Not provided|Not provided
Abu Dhabi Marine Operating Company-ADMA|Large|State-owned company|Non-listed|Other|United Arab Emirates|Non-OECD / Non-DAC|Not provided|Not provided|Not provided|Not provided
Abu Dhabi National Energy Company (TAQA)|Large|Private company|Listed|Energy Utilities|United Arab Emirates|Non-OECD / Non-DAC|Not provided|Not provided|Not provided|Not provided
Abu Dhabi National Oil Company (ADNOC)|Large|State-owned company|Listed|Energy|United Arab Emirates|Non-OECD / Non-DAC|10,000 - 50,000|Not provided|Not provided|Not provided
Abu Dhabi Polymers Company (Borouge)|MNE|Partnership|Non-listed|Chemicals|United Arab Emirates|Non-OECD / Non-DAC|Not provided|Not provided|Not provided|Not provided
Abu Dhabi Tourism & Culture Authority|Large|State-owned company|Listed|Public Agency|United Arab Emirates|Non-OECD / Non-DAC|Not provided|Not provided|Not provided|Not provided
Abu Dhabi Water & Electricity Authority|Large|State-owned company|Listed|Energy Utilities|United Arab Emirates|Non-OECD / Non-DAC|Not provided|Not provided|Not provided|Not provided
Abufrut Exportaciones|SME|Private company|Non-listed|Agriculture|Chile|OECD|Not provided|Not provided|Not provided|Not provided
AB Vassilopoulos|Large|Private company|Non-listed|Retailers|Greece|OECD|Not provided|Not provided|Not provided|Not provided
Acacia Mining|MNE|Private company|Listed|Mining|United Kingdom of Great Britain and Northern Ireland|OECD|Not provided|Not provided|Not provided|Not provided
AcBel Polytech Inc.|MNE|Private company|Listed|Technology Hardware|Taiwan|Non-OECD / Non-DAC|Not provided|Not provided|Not provided|Not provided
A.C.CAMARGO CANCER CENTER|Large|Private company|Non-listed|Healthcare Services|Brazil|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
Accelerate Property Fund|Large|Private company|Listed|Real Estate|South Africa|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
Accelink Technologies|Large|State-owned company|Listed|Technology Hardware|Mainland China|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
Accentuate|Large|Private company|Listed|Construction|South Africa|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
Accenture|MNE|Private company|Listed|Commercial Services|United States of America|OECD|> 100,000|Not provided|Not provided|Not provided
ACCENTURE Portugal|Large|Private company|Non-listed|Commercial Services|Portugal|OECD|Not provided|Not provided|Not provided|Not provided
Accenture Spain|Large|Private company|Listed|Commercial Services|Spain|OECD|10,000 - 50,000|Not provided|Not provided|Not provided
Access Bank Ghana|Large|Private company|Non-listed|Financial Services|Ghana|DAC-LMICT|Not provided|Not provided|Not provided|Not provided
Access Bank PLC|Large|Private company|Listed|Financial Services|Nigeria|DAC-LMICT|1,000 - 5,000|Not provided||Not provided
Access Engineering|Large|Private company|Listed|Construction|Sri Lanka|DAC-LMICT|Not provided|Not provided|Not provided|Not provided
Acciona|MNE|Private company|Listed|Construction|Spain|OECD|Not provided|Not provided|Not provided|Not provided
Acciona Forwarding Perú S.A.|SME|Private company|Listed|Logistics|Peru|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
ACCIÓN RSE|SME|Non-profit organization|Not applicable|Non-Profit / Services|Chile|OECD|Not provided|Not provided|Not provided|Not provided
ACC Limited|Large|Private company|Listed|Construction Materials|India|DAC-LMICT|Not provided|Not provided|Not provided|Not provided
Accor|Large|Private company|Listed|Tourism/Leisure|France|OECD|Not provided|Not provided|Not provided|Not provided
Accor Hotels|MNE|Private company|Listed|Tourism/Leisure|Australia|OECD|Not provided|Not provided|Not provided|Not provided
Accor México|Large|Private company|Listed|Tourism/Leisure|Mexico|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
Accredium Global Compliance Services LLP|SME||Non-listed|Non-Profit / Services|India|DAC-LMICT|Not provided|Not provided|Not provided|Not provided
ACCSR|||Not applicable||Australia|OECD|Not provided|Not provided|Not provided|Not provided
Accton Technology Corp.|MNE|Private company|Listed|Automotive|Taiwan|Non-OECD / Non-DAC|Not provided|Not provided|Not provided|Not provided
Acea|Large|Private company|Listed|Energy Utilities|Italy|OECD|Not provided|Not provided|Not provided|Not provided
ACEFAT|SME|Non-profit organization|Non-listed|Non-Profit / Services|Spain|OECD|Not provided|Not provided|Not provided|Not provided
AcegasAps|Large|Private company|Listed|Energy Utilities|Italy|OECD|Not provided|Not provided|Not provided|Not provided
ACEING SAC|SME||Non-listed|Metals Products|Peru|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
ACENAVIR S.A.C.|SME||Listed|Metals Products|Peru|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
Acer|MNE|Private company|Listed|Computers|Taiwan|Non-OECD / Non-DAC|Not provided|Not provided|Not provided|Not provided
Acerinox|MNE|Private company|Listed|Metals Products|Spain|OECD|Not provided|Not provided|Not provided|Not provided
Aceros Arequipa|Large|Private company|Listed|Construction Materials|Peru|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
Acesco|Large|Private company|Listed|Metals Products|Colombia|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
ACE Sécurité|SME||Non-listed|Commercial Services|Luxembourg|OECD|Not provided|Not provided|Not provided|Not provided
ACES ELECTRONICS|MNE|Private company|Listed|Technology Hardware|Taiwan|Non-OECD / Non-DAC|Not provided|Not provided|Not provided|Not provided
Aché Laboratórios Farmacêuticos|Large|Private company|Non-listed|Chemicals|Brazil|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
Achmea Holding|Large|Subsidiary|Non-listed|Financial Services|Netherlands|OECD|Not provided|Not provided|Not provided|Not provided
Acindar Grupo ArcelorMittal|MNE|Private company|Non-listed|Metals Products|Argentina|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
ACL Cables PLC|SME|Private company|Listed|Equipment|Sri Lanka|DAC-LMICT|Not provided|Not provided|Not provided|Not provided
Acleda Bank|Large|Private company|Listed|Financial Services|Cambodia|DAC-LDC|Not provided|Not provided|Not provided|Not provided
ACL SAC|SME||Non-listed|Other|Peru|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
ACMA SOSTENIBLE  S.L.|SME|Private company|Non-listed|Other|Spain|OECD|Not provided|Not provided|Not provided|Not provided
Acme Electronics Corporation|MNE|Private company|Listed|Technology Hardware|Taiwan|Non-OECD / Non-DAC|Not provided|Not provided|Not provided|Not provided
A.C. Milan|Large|Non-profit organization|Non-listed|Non-Profit / Services|Italy|OECD|Not provided|Not provided|Not provided|Not provided
AC Milan|SME|Private company|Non-listed|Other|Italy|OECD|Not provided|Not provided|Not provided|Not provided
ACMS Galicia|SME|Private company|Non-listed|Commercial Services|Spain|OECD|Not provided|Not provided|Not provided|Not provided
Acomo|Large|Private company|Listed|Food and Beverage Products|Netherlands|OECD|Not provided|Not provided|Not provided|Not provided
ACO NORDIC GROUP A/S|MNE|Private company|Non-listed|Construction Materials|Denmark|OECD|Not provided|Not provided|Not provided|Not provided
A Coruña Port Authority|SME|State-owned company|Non-listed|Public Agency|Spain|OECD|100 - 249|Not provided|Not provided|Not provided
Acquevenete S.p.A.|Large|Private company|Non-listed|Water Utilities|Italy|OECD|Not provided|Not provided|Not provided|Not provided
ACS|||Not applicable||Netherlands|OECD|Not provided|Not provided|Not provided|Not provided
Acsion Real Estate|SME|Public institution|Not applicable|Real Estate|South Africa|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
ACSP (Associação Comercial de São Paulo)|Large|Non-profit organization|Non-listed|Non-Profit / Services|Brazil|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
A+ CSR Indonesia|||Not applicable||Indonesia|DAC-LMICT|Not provided|Not provided|Not provided|Not provided
Actelion|MNE|Private company|Listed|Healthcare Products|Switzerland|OECD|Not provided|Not provided|Not provided|Not provided
Acteos|MNE|Private company|Listed|Logistics|France|OECD|Not provided|Not provided|Not provided|Not provided
Acter Co., Ltd.|MNE|Private company|Listed|Technology Hardware|Taiwan|Non-OECD / Non-DAC|Not provided|Not provided|Not provided|Not provided
ActewAGL|SME|Partnership|Non-listed|Energy Utilities|Australia|OECD|Not provided|Not provided|Not provided|Not provided
Actia|SME|Private company|Listed|Equipment|France|OECD|Not provided|Not provided|Not provided|Not provided
ACTIVA MUTUA|Large|Public institution|Non-listed|Healthcare Services|Spain|OECD|Not provided|Not provided|Not provided|Not provided
Actron Technology Corporation (ATC)|Large|Private company|Listed|Automotive|Taiwan|Non-OECD / Non-DAC|Not provided|Not provided|Not provided|Not provided
ACUAMED|Large|State-owned company|Non-listed|Water Utilities|Spain|OECD|Not provided|Not provided|Not provided|Not provided
Acucap Properties|Large|Private company|Listed|Real Estate|South Africa|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
Acueducto Metropolitano de Bucaramanga|SME|State-owned company|Non-listed|Water Utilities|Colombia|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
ACWA Power|MNE|Private company|Non-listed|Energy Utilities|Saudi Arabia|Non-OECD / Non-DAC|Not provided|Not provided|Not provided|Not provided
ADAMA|MNE|Private company|Listed|Chemicals|Israel|OECD|Not provided|Not provided|Not provided|Not provided
Adam Capital PLC|SME|Private company|Listed|Technology Hardware|Sri Lanka|DAC-LMICT|Not provided|Not provided|Not provided|Not provided
Adamed Pharma S.A.|Large|Private company|Non-listed|Healthcare Products|Poland|OECD|Not provided|Not provided|Not provided|Not provided
Adampol|Large|Private company|Listed|Logistics|Poland|OECD|Not provided|Not provided|Not provided|Not provided
Adani Enterprises Limited|MNE|Private company|Listed|Other|India|DAC-LMICT|Not provided|Not provided|Not provided|Not provided
Adani Ports And Special Economic Zone Ltd.|Large|Private company|Listed|Conglomerates|India|DAC-LMICT|10,000 - 50,000|1760000000 USD|Not provided|532921, ADANIPORTS
Adani Power|Large|Private company|Listed|Energy Utilities|India|DAC-LMICT|Not provided|Not provided|Not provided|Not provided
Adani Transmission Limited|SME|Private company|Listed|Energy Utilities|India|DAC-LMICT|Not provided|Not provided|Not provided|Not provided
Adapt IT Group|Large|Private company|Listed|Telecommunications|South Africa|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
ADARO ENERGY Tbk|MNE|Private company|Listed|Mining|Indonesia|DAC-LMICT|Not provided|Not provided|Not provided|Not provided
ADBC|Large|State-owned company|Non-listed|Financial Services|Mainland China|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
Adcock Ingram Holdings Limited|Large|Private company|Listed|Healthcare Products|South Africa|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
Adcorp|Large|Private company|Listed|Commercial Services|South Africa|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
Addsino|Large|State-owned company|Listed|Aviation|Mainland China|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
Addtech|Large|Private company|Listed|Technology Hardware|Sweden|OECD|Not provided|Not provided|Not provided|Not provided
Adecco|Large|Private company|Listed|Non-Profit / Services|Switzerland|OECD|Not provided|Not provided|Not provided|Not provided
Adecco Argentina|Large|Subsidiary|Non-listed|Commercial Services|Argentina|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
Adeka|Large|Private company|Non-listed|Healthcare Products|Japan|OECD|Not provided|Not provided|Not provided|Not provided
Adelaide Brighton Ltd|Large|Private company|Listed|Construction Materials|Australia|OECD|Not provided|Not provided|Not provided|Not provided
ADELCA (ACERÍA DEL ECUADOR)|Large|Private company|Non-listed|Mining|Ecuador|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
Adel Kalemcilik Ticaret ve Sanayi A.Ş.|||Not applicable|Other|Turkey|DAC-UMICT|Not provided|Not provided|Not provided|Not provided
adelphi consult|SME|Private company|Non-listed|Non-Profit / Services|Germany|OECD|Not provided|Not provided|Not provided|Not provided
ADFIAP|SME|Non-profit organization|Non-listed|Non-Profit / Services|Philippines|DAC-LMICT|Not provided|Not provided||Not provided
ADHI|Large|State-owned company|Listed|Construction|Indonesia|DAC-LMICT|Not provided|Not provided|Not provided|Not provided
Adidas Group|Large|Private company|Listed|Retailers|Germany|OECD|10,000 - 50,000|Not provided|Not provided|Not provided
ADIF|Large|Public institution|Not applicable|Construction|Spain|OECD|Not provided|Not provided|Not provided|Not provided
Adira Finance|Large|Subsidiary|Listed|Financial Services|Indonesia|DAC-LMICT|Not provided|Not provided|Not provided|Not provided
Adisseo France SAS|MNE|Private company|Non-listed|Chemicals|France|OECD|1,000 - 5,000|Not provided|Not provided|Not provided
Aditya Birla Fashion and Retail|MNE|Private company|Listed|Textiles and Apparel|India|DAC-LMICT|Not provided|Not provided|Not provided|Not provided
